title,departure,destination,type_of_route,review_text,travel_date,review_date,rating,legroom_rating,seat_comfort_rating,entertainment_rating,customer_service_rating,value_rating,cleanliness_rating,check_in_rating,food_rating
Terrible experience with ticket refund,Rome,Paris,Europe,"Ticket refund with this airline was a major pain and in the end they didn't give me a refund.

It went like this: I booked a flight from Rome to Paris for this coming summer. When I tried to cancel it the next day, I first called the customer support. The lady on the phone told me that I would only need to file a ticket refund request online, because the airline has a 24 hours refund policy called ""Customer First Program"", so I did that. All these happened within 24 hours of ticket purchase.

The rest of the story? I never got an email confirmation after submitting the online request. I tried to contact them a day later. First I got a response saying that I should have filed the ticket refund request on air France Italy's website, not air France America's website. I told them the first lady never mentioned that, and the website never mentioned that either and even worse I never got an email confirmation. After another day, they gave me a response saying that my ticket was not refundable, i.e. not covered by the 24 hours ""Customer First Program"", but I was welcome to file a refund request for taxes.",2019-05,2019-05-27,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
average service,London,Lima,International,"Seats were fairly comfortable  and so i was able to get some sleep whilst onboard, and onboard entertainment  was great (boxsets,films,games etc).Cabin crew were friendly and helpful.
But meals were poor in a 12 hour flight got 1 meal and one snack at the end.and 1 drink bought to my seat....I could fetch drinks myself when required.
Room for Improvement but certainly not the worst I've been on.",2019-05,2019-05-27,3.0,4.0,5.0,5.0,4.0,3.0,4.0,3.2173455056179776,2.0
Great Flight,Washington DC,Pau,International,"After a bad flight last year [ luggage pilfered and delayed 4 days plus a 4 hour delay on the international leg] . Once again traveled to Pau France via AF.  Booked the duo economy seats which were on the top deck of the Air Bus 380-800.  Great seats.  Service was excellent both ways, connecting flight to Pau was ok and luggage arrived on time with out issues .  I found the US reservation system for AF much better this year [2019] tan in previous years.  All in all a pleasant and efficent flight",2019-05,2019-05-27,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0
Horrible,Paris,Los Angeles,International,"First of all it took me half an hour to drive through the airport area to the terminal E .
I use to travel a lot but the check in and the security agents were the worst l have ever met.
I had paid 60 € for extra leg space  but the seat 91A is close to an emergency exit badly isolated  and really icy.  I spent the 11 hours with 2 covers and my  coat
It was a day flight but the attendants lowered all the window screens and we were into the darkness  for almost all the flight. 
We received overcooked  pastas twice .
Unfortunatelly l have to flight back home with that company",2019-05,2019-05-27,1.0,5.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0
Air France to Casablanca,Chattanooga,Casablanca,International,"This flight was one of our best over the Atlantic.Our Airbus (watever?) was roomy and the flight staff was wonderful and attentive. This was my first time on Air France and I was very pleased. My wife had flown them last year to Paris and said her experience was the same. I'm not fond of Paris airport though and that hasn't changed through the years. For such a big and busy airport, I find it lacking. I'll consider another route on my next European connection. May prove to expensive but I'll at least check it out.",2019-03,2019-05-27,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
Good flight,Sao Paulo,Paris,International,"The flight was good. The crew was very nice, kind and attentive. There were no incidents or problems. The food was really average,",2019-05,2019-05-26,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
Lost luggage!  Incompetent planning,Dublin,Bordeaux,Europe,"When the first flight is late, you make the connection but your luggage doesn’t, you consider yourself lucky. When your flight is on time, you still have to run to make a connection and your luggage doesn’t make it, then you consider the airline incompetent. When this scenario is repeated that belief is confirmed.  The customer facing staff are sympathetic, but it doesn’t really help.  

It does appear that Air France believe that shipping the odd bit of luggage is a small price to pay for keeping their assets in the air.",2019-05,2019-05-26,1.0,3.0,3.0,1.0,1.0,1.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
BoodyRoccoAirFrance,Johannesburg,Barcelona,International,This is perhaps one of the most comfortable flights that I have been on. The service was great. The onboard entertainment was very good. The food was extremely good. Highly recommended airline.,2019-05,2019-05-26,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Love Flying Air France,San Francisco,Catania,International,"Reasons I Love Flying Air France:
1: Usually very timely.
2. When I get to my seat, really like have a pillow, blanket,water-bottle and headphones already waiting for me.
3. The extra leg room and wide seats of Premium Economy ( as I'm 6'2 and all legs this is a must.
4. Not expensive.",2019-05,2019-05-26,5.0,5.0,4.0,5.0,3.0816201288738876,5.0,5.0,5.0,5.0
Once again - bad!,Hamburg,San Francisco,International,"We gave this company a second try and.......disappointed again! Rude and heartless attitude from a flight attendant (unless you are French) and old aircraft.... unfortunately the route provided by Air France was the fastest, so we took it, otherwise never ever again!!",2019-03,2019-05-26,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Flying high!,Paris,Johannesburg,International,"As a sneaky surprise, my husband upgraded us to business class for our flight home to South Africa. 
It was a night to remember! 
Luxurious spacious seats. 
Attentive and friendly stewards.
Exceptional service.
Delicious food. 
I really can’t recommend Air France enough. 
Thank you for the best flight ever!",2019-05,2019-05-26,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Downgrade from Business to Premium Economy,Paris,Antananarivo,International,Contract breach on a fully paid ticket that had been purchased and paid two month in advance. Apart from this lacklustre service on the return flight. The stewardess locked herself in the only WC in business class and remained there for about 20 minutes.,2019-05,2019-05-26,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Crews partying,Bangkok,Paris,International,"I am looking to find other passenger on the same flight as me 5th May 2019. My issue was the crew where having there own party as one member of the crew was retiring. The one whom was leaving spent the whole journey covered in feather and the rest of the whole crew at one point march her from the front on one side of the plane down to the back of the plane and back again. I believe the 2 members of crew serving me to both be drunk as one fell on me 5 times and the other kept stepping on my feet. It also seemed that friends of the crew where upstairs on the 777 in the crew area only coming down for drink or the run round the plane. I dread to think what would have happened in an emergency. Anyone on the flight please contact me especially if you where one of the many who took photo, as I have referred the matter to the CAA. 
Air France is this common practice if someone is retiring ? I will never fly with you again",2019-05,2019-05-26,1.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0
Pretty Decent,Paris,Atlanta,International,"This is the first international we’ve done that wasn’t Delta, so I was decently surprised at the differences ( since we booked through Delta , i assumed they would be just alike ). 
The staff was quite friendly. The seats were a bit small, but I was able to move because the flight was quite empty. 
My biggest surprise was the meals/snacks. 
Delta was quite generous , with snacks available at all times. 
I found Air France to 1-Not communicate very well and 
2- their lunch meal was pretty inedible. 
3- had to ask for a beverage prob four hours after the lunch service. 
4- about 90 minutes before landing , we were given a snack that was a snack my grandbabies would eat. 
Having said that, the flight was smooth and we arrived early. 
Now that I know how they roll, I will certainly pack food if we find ourselves on Air France 
Again.",2019-05,2019-05-25,3.0,4.0,4.0,1.0,3.0,3.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
"Long time, Still not Bad",Lagos,Washington DC,International,"I flew Air France after a long time to attend my son's graduation. I had defaulted to KLM and Delta as they belong to the same group and because of the fear of my flight impacted by the strikes in France. My husband had gone to book this and I was a bit concerned. Eventually, there was no need to fear. Service was good, flight was great and food okay.",2019-05,2019-05-25,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Inefficient and rude,Washington DC,Paris,International,"I called Customer Service and was connected to a platform for English speakers located in Monterrey, Mexico. The customer representative I talked to made a mistake when rebooking my flight. I had to call a second time and asked to talk to her supervisor who was incredibly rude and yelled at me. I complained to Air France and the answer was that they didn't deal with problems related to their Frequent Flyer Program!!!",2018-06,2019-05-25,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,1.0,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Good food.,San Francisco,Paris,International,"The French are always good at food, and  Air France lived up to the expectations.  It shows that you can serve high quality wine and food at 38000 feet if you try.  

The rest of the experience was only so-so, with two stand-out issues:

The boarding of the A380 at San Francisco was diabolically bad.  The flight shared a downstairs boarding area with a Cathay 777 that was loading at the same time.  It was an unbelievable mess.  The lounge only has room for half the passengers that were crammed in there.  The entire room was standing room only shoulder to shoulder.  I am actually surprised it didn't violate fire regulations it was that crowded.  Not a business class experience at all.  This issue is so bad I will not fly them again until it is fixed.

The other issue was noise.  The A380 is a nice quiet aircraft, but the noise came from the galley which we were about 3 rows from.  After dinner as we were settling down to get some sleep on this overnight flight,  there came a continuous crashing and banging of the cleanup after dinner.   Several times whole piles of plates fell to the floor.   The metal boxes were roughly being slammed into the storage slots.   Doors were being slammed shut.  This racket went on for at least an hour it seemed.  

It seems to me that the whole design of aircraft galleys has not changed in  50 years.  Since you have to pass this area when boarding surely they could be made nicer looking and made of quieter materials?   And why can't the doors on cupboards close quietly?   They should borrow from modern kitchen design.

So bottom-line:  Great food, but the boarding space (at least at SFO) needs fixing and the galley modernized and made a lot quieter.",2019-05,2019-05-25,3.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,5.0
Beware Carry on Weight Issues,Paris,Toronto,International,"I'm a frequent flyer between Toronto and Paris.  Usually have the option of using Air France or Air Canada, dependent on price. Opted to fly Air France carry on..  Proceeded to security after check in at CDG only to be pulled aside to weigh my carry on which came in under the limit at 11.4 kg.  Unbeknown to me Air France considers your personal item AND carry on for a total weight.  I've never had this on any other airline and more importantly this was NOT an issue on my flight over.  My personal item was similar in size to a woman's purse or small knapsack and easily fits under the seat.  Just seems like a money grab (€50 extra cost and required checking in the bag)!  A second gripe was the meal or lack of it.  The couple beside me opted for special meals and I was fully skipped over.  Requested a meal after I was aware of the issue and told that it was unavailable.  Not a big problem for me but really just a lack of consideration on the flight service crews part.  Air Canada from now on!",2019-05,2019-05-25,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0
Planes need overhaul,Paris,Washington DC,International,"Been flying Air France business to Paris for years. The A380 needs an overhaul. The staff has also gone down hill. They no longer love there jobs. Still better than United.
Take the seats first row on 777 and first room on A380 but on left side away from bathroom. The passengers have also changed. they know throw things on floor and obviously have not flown business class before, they brought on food from lounge because they thought they would be no food. The low sodium meals are great for those of us who have high blood pressure.",2019-05,2019-05-25,3.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0
Not the best flight,Johannesburg,Dublin,International,"We have flown with SAA, BA, Virgin Atlantic, KLM, Lufthansa, Emirates, Qatar and have to say that Air France and KLM (affiliated) were the airline I would not choose to fly with again. Our onward flight to Dublin with KLM was with a small budget airline and the return from Dublin with Air France was a low budget airline.  No refreshments given - you had to pay.  When you have paid for an international flight, I expect to get food and drink supplied as all the other main airlines do.",2018-06,2019-05-25,3.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Outdoes domestic flights anyday,New York City,Barcelona,International,"First time using Air France Paris/ Barcelona. The service is first class even with the connecting flights out classes domestic flights by a mile. Could use more time with connecting flights. With TSA, Border Police in between flights cuts into time to find gate. Other than that no complaints.",2019-05,2019-05-24,5.0,4.0,3.0,5.0,5.0,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
One meal in 12 Hours on Plane,Paris,Dallas,International,"We flew Air France both going to Europe and returning to DFW.  Flight over, very nice, no problems. 
On the return our flight ( flt number 0146 – May 10, 2019)  leaving Paris started boarding at 9:15 AM .  We arrived at the gate at 9 AM .

We got on the plane, took off around 10:30 and received a meal shortly afterwards.  
We disembarked at 9 PM (Paris time, Dallas time was 2 PM) .  
During that 12 hours we had no meal other than that first meal.  I, and several other people I heard, asked about food, and we were repeatedly told that we would be fed later.  We finally got a snack consisting of a piece of corn bread, and a small bottle of liquid yogurt around 19:00 (Paris time)

Well, that’s it.  I just think (and many others on the flight also thought) if they are going to keep us captive in a metal tube for 12 hours then need to feed us more than once.  
I hope I don’t have to bear that kind of situation again.",2019-04,2019-05-24,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0
Customer care are careless,Atlanta,New Delhi,International,"Customer services is zero. They don't know what they say. 
They keep repeating like a parrot.
Never to book with them again",2019-05,2019-05-23,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Lost Luggage,Bordeaux,London,Europe,"I landed in London at appx 9pm but my luggage didn't arrive. To make matters worse I had been advised by AF to check my hand luggage in ' free of charge'. The AF desk said my luggage would probably be on the next flight but that wasn't due until the following morning, I was told I could be reimbursed for up to 100 Euros to purchase essentials. I was over fighting in an airport hotel and flying back to Melbourne the next morning ( needed to check in before the morning AF plane arrived from Paris ) The airport is not the cheapest place to buy essentials, fresh clothing / toiletries and I had to spend well in excess of 100 Euros. On return I submitted my receipts, waited and waited but no response, after much hassling I was offered AF points instead of the 100 Euros, no good to me whatsoever so more hassling and more waiting. To cut a long story short IT TOOK 7 MONTHS TO GET THE 100 EUROS!!!! Absolutely dreadful !",2018-09,2019-05-23,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Never again,Phoenix,Amsterdam,International,"We booked Air France because we’ve heard good things about them, but not so much for us. The canceled the entire plane 14 hours before we we suppose to leave for Western Europe. Then if that wasn’t bad enough, on our return flight, they canceled again the entire plane 3 hours before we were to leave from Paris back to the states, plus they downgraded our seats. Luckily we booked travel insurance and manage to get flights in both directions. The stress of all this is why I will not fly Air France anymore. Other airlines are more reliable.",2019-05,2019-05-23,2.0,2.0,2.0,5.0,3.0,2.0,3.0,1.0,3.0
Airbus Flights to Paris and Naples,Washington DC,Paris,International,"This was our first flight on an airbus with two levels, it carried about 525 passengers. The entire flight was fine, we did pay for exit row seats which gave us extra leg room.  The attendants were pleasant and helpful.  The food was fine going out as we had dinner and breakfast.  The screen that we had to watch movies etc. on was very dark and sometimes difficult to see the image.Considering the amount of people getting on and off we believe they did a good job.",2019-05,2019-05-23,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
HORRIBLE- Do not recommend,Houston,Paris,International,"This was the worst flight I've ever taken,  The seats are hard and extremely close together.  You really do feel like cattle.",2019-04,2019-05-23,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Great airline.,London,Beijing,International,I took this airline to travel from London to Beijing and transited in Paris. This was really a nice experience. The cabin crews are polite and enthusiastic. The food and beverage are also fantastic. Choose Air France and you won't regret.,2018-12,2019-05-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
NOT WORTH THE UPGRADE...............................................,Chicago,Paris,International,"Business class upgrade was not worth the money! Food was poor, at best, the flight attendants indifferent and barely available during the flight. The A380 was a pleasure to fly.",2019-04,2019-05-22,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0
Bumped off flight,Nice,Lyon,Domestic,We understand Air France overbook flights by 10%. Whilst we were in the air en route to Nice the online bookings opened and because we could not avail ourselves of this service while in the air the flight was fully booked when we arrived in Nice. This is despite having paid a full fare months in advance,2019-05,2019-05-22,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Seattle to Paris and Back A330-200,Seattle,Paris,International,"Horrible representation of Air France.  The cabin is circa 1985 on these planes.  The seat is not lie-flat, the screen is tiny and actually a tad blurry, the cabin is also very worn and tired.  I would choose any other airline than Air France for this route.  We have friends who are extreme world travelers and they recently flew the Air France 777ER on a long haul and they rated it the best flight cabin (new) they've ever flown.  Air France was supposed to switch in a refurbished plane on this rout by now but it's still like riding in the back of an old NY cab.  Flight crew was outstanding!  Food, meh.",2019-05,2019-05-22,2.0,2.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0
quiet flight,New York City,Paris,International,Quiet flight big plane A380 I love it. I bokked a Halal meal bu when in plane I didn't find what I ordered there is no Halal meal. two meals for a 7 hours flight is not enough.,2018-07,2019-05-22,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0
Nice crew and good food,Paris,Atlanta,International,We like to go with this Company Wien we are travel around. Very nice crew and we like their service. They will also hela you fast if something happens.,2018-11,2019-05-22,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0
Downgraded,Ho Chi Minh City,Paris,International,"Bed bugs in the rest area of the crew so they downgrade you to Premium economy and the crew spoiled 6 seats in Business class.
I am just wondering for the return flight does the business class seats will also have bed bugs with this dirty crew ?
Will never fly again Air France",2019-05,2019-05-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
odd flight,Paris,Prague,Europe,"So in some ways, this was a more comfortable flight than our trip from LAX to Paris.  The seats seemed to be more comfortable, and given that there weren't as many people on this flight, there was less of the usual scrum to get on and get a space for one's carry-on.

The odd thing was that this turned into the party bus from Paris to Prague.  A group of men, including one guy dressed in women's clothes and a woman's wig, started drinking as soon as the beverage cart got wheeled out, and they kept going hard at it for the duration of the flight, getting louder as we went along.  No one appeared overly excited at this, so we just rolled with it.

Given that we saw similar groups of guys (including the obligatory guy in a dress and wig) all over Prague, we got the idea that maybe Prague is kinda the Vegas of Central Europe, but really, I'm clueless as to what was going on.

Anyway, aside from that, the flight was fine.  After the endless hike that is Charles de Gaulle, the Prague airport was a breeze to navigate and get out of.",2019-05,2019-05-21,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
OK flight,Los Angeles,Paris,International,"Not a whole lot to report about this flight.  We boarded on time, and flight took off more or less on time, and we got to Paris with enough time to get to our connecting flight to Prague.  They initially had problems with the seat-back video monitors, but were eventually able to reboot the system and get it working, except for my monitor, which never came on through the entire flight.  Not a big deal for me, as I mostly read, or slept, but if I'd been counting on being able to keep myself busy with movies or TV shows, I'd probably have been an unhappy camper.  

Food on flight was OK, nothing to write home about.  Cabin attendants were also OK.  Bottom line is that I really don't expect much these days from the airlines, whether I'm flying domestic international; they've all turned flying into the equivalent of being on a Greyhound bus, albeit at 30K feet.  If they get me to my destination in one piece and more or less on time, I'm a satisfied customer.",2019-05,2019-05-21,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0
Lost my bag and 30 other people’s.,Paris,Seattle,International,"I had a horrible experience with Air France. Arrived at SeaTac airport in Seattle after a trip to Stockholm & Paris. During this trip I made my way to Champagne France as I am in the wine industry. I purchased several wines only available in this region. Upon my DIRECT flight back to Seattle, my bag didn’t arrive. I filed a claim at the counter the gentleman was poised however not exactly helpful. He stated that he located my bag in Paris and would have it to me the next day at noon. However days went by I had to continue reaching out. Wasting my time, sometimes sitting on hold up to an hour and a half or more. No apology from anyone until about the 5th day. Not even from an Air France employee. It was Delta. The Airfrance employees didn’t apologize nor offer any assistance. My wine I had packed sat in ATL until it’s arrival in Seattle. My wine was spoiled :(. I had several employees lie to me and give me misinformation. At one point an employee even said cargo is more important that guest baggage so if there is cargo “guest baggage is the last priority” keep this in mind when booking. I am happy to finally receive my bag however I wonder I shouldn’t have to work for my bag that I paid the airline to take responsibility for. I will update on how Air France handles this situation.",2019-05,2019-05-21,1.0,2.0,3.0,1.0,1.0,1.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
Security/Safety?? What happened to flight attendant with names? LOST LUGGAGE,Zagreb,Bordeaux,Europe,"Air France’s website is appalling for starters as one couldn’t press Agree or Confirm buttons to proceed to next screen. I booked the airline as it was the best way to travel from Zagreb to Bordeaux via CdG airport. Booking was difficult and when one contacted “customer service” there was no service. The Security/Safety staff were friendly on both legs of the journey but the snacks handed out were ghastly on both legs.
There was a short connection time which we made, after racing from one terminal to another, through security and customs, only to have to join a numbered queue and wait as the flight was delayed. This was interesting as my husband’s suitcase arrived in Bordeaux at 22.25, but mine didn’t, ‘due to the short connection’. We contacted the Air France Lost Luggage women, who were located right next to the baggage carousel. The one who ‘helped’ was arrogant and unhelpful as we filled in the required information on the computer stand outside their office. I asked what time the first flight was the next morning and told her they could deliver said suitcase to the hotel as soon as it came in. I couldn’t track the suitcase as the PDF attachment to an email was also in French. After several emails saying my suitcase had been found and that it was on its way from CdG to Bordeaux, my husband made several phone calls to the number on the Reference Dossier. What a circus. After an inordinate amount of time, he had to press 9 for English and got French. So he started over and over until at last he found an English speaking human who assured us that the suitcase would be coming on a late afternoon flight after 5.00 pm. 
My husband was thrilled and asked if he could meet the flight to pick up the suitcase. NON. The delivery would perhaps take place that evening (within 24 hours) or maybe 48 hours. After further phone calls, the delivery would take place at 21.00 due to my husband’s hassling no doubt. My husband looked out the window at 21.20 to see a small car pull up and the suitcase arrive.
We were staying 500 metres from the Bordeaux Aeroport as it was close to the lease car pickup!! Back to Emirates Business Class on the way home. We can’t say we weren’t warned when we told people we were travelling Air France and an airport worker, whose suitcase also didn’t arrive, said that lost baggage happens all the time. Never again.",2019-05,2019-05-21,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
great flight and food from LAX to PPT but lack of food when returning,Papeete,Los Angeles,International,"Boeing 777; comfortable seats; good room for legs when lie flat option is used. Nice quilt and pillow. Good sized TV but movie selection not to our taste and limited new releases in English. Overall lots of languages available. Very nice little cabinet (with small mirror) to put you stuff into. Pleasant services.
Food: this was problematic. 7:30A departure. No breakfast was offered. 2 hrs. into flight got lunch (really?). It was a nice tray, etc. - No other snacks offered during flight and 2 hrs. before landing got a pitiful plate of what looked like some appetizer; no rolls or bread, some fruit. Pathetic. We had a relatively short connection. That means you have to get thru customs, transfer from Int'l to domestic since we don't live in LA; loooong walk. Had a couple of minutes to grab some food in the lounge and get to the gate only to find out that the flight was delayed. For how long? of course, they don't tell you other than having to admit that the inbound flight hadn't arrived yet.",2019-05,2019-05-21,4.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0
The worst airline ever,Paris,Amsterdam,Europe,"The air France has over sold their tickets and asking us to delay our holiday and plans 
Extremely rude and no customer service 
Even business class in jetstar is luxury in front of Air France business class as it is like any economy class seats and so on 
Never again 
After fixing the ticket issues now we are delayed by 2 hours 
Funny 😂",2019-05,2019-05-21,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Average,Amsterdam,Seoul,International,"Flew Amsterdam-Paris-Seoul. Had a delayed flight in Amsterdam. Could just get our flight to Seoul. No staff from Air France seen at arrival in CdG Paris. Flight was okay, allthough chair could hardly recline and staff came just a minimum times with drinks/snacks. Did not get a connection with the staff which mis that extra friendlyness Asian and Middle Eastbcarriers do have. Our bagage was lost. Probably due to the delayed flight which can happen. Staff in Seoul forget to give a casenumber so we could not follow it. Bagage came after 3 days.
Air France, not bad but not very good as well, so average: a 6/10.",2019-05,2019-05-21,3.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
lovely meal/drinks and smiles in business,Paris,Berlin,Europe,"lovely service from Air France, smiles and champagne with nice options of French food

very hospitable",2019-05,2019-05-20,4.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
My joint favourite airline along with KLM and Delta.,Amsterdam,Paris,Europe,"Amazing airline. Amazing crew, customer service and inflight experience. I am a big supporter of the Air France, KLM and Delta alliance and this airline lives up to it. Unfortunately, I don't use them too often as I am not based in France.",2018-10,2019-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Very good,Paris,Bucharest,Europe,Nothing special as far as comfort but the price and service were great. If you are headed to Bucharest this is a good option.,2019-05,2019-05-20,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0
Good service.,Atlanta,Paris,International,Certainly not the best airline but they do offer good service at a great price. No issue recommending Air France for this route.,2019-05,2019-05-20,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0
"Late departure, bumpy ride and unhelpful staff.",Johannesburg,Munich,International,"The flight was delayed for three hours before departure, we missed our connecting flight and the tour group was split up in three groups to travel from Amsterdam to Munich. The three different flights created another 2 hours delay although there was seats available on the first connecting flight.One member of the tour groups luggage was lost for three days. No acceptable reasons were given for the flight delays. The food was of average standard and the staff rather unfriendly. This trip as previous trips with Air France was bumpy and the all over service of poor standard.",2019-04,2019-05-20,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0
very very narrow seating,Paris,Brest,Domestic,"Flight left and arrived on time. Boarding smooth. Flight crew very courteous and food was ok. But very narrow seating. Fortunately  only 40 minutes flight,",2019-05,2019-05-20,3.0,1.0,2.0,3.1219191587249426,4.0,2.0,3.0,4.0,4.0
Great Flight!,Washington DC,Paris,International,"Air France always makes flying a pleasant experience.  Great service on the flight — including complimentary Champagne in the economy steerage seats.  Good meals. And, an on-time departure and early arrival.",2019-05,2019-05-19,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
Late causing missed connection,Philadelphia,Paris,International,Late arriving flight caused missed connection and 24 hour late arrival.  Luggage lost for 5 days!  It was a Nightmare.  Coming home all went as planned.,2019-04,2019-05-19,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0
Plenty of personal room,Nice,Paris,Domestic,"Being 1.9m tall and weighing 110kgs there was plenty of seat width and leg room to make the flight comfortable.

The staff from check in to cabin crew were all very friendly and polite.

A complimentary snack and beverage service was offered, although the flight took only 1.5 hours.

Recommended",2019-04,2019-05-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Very Impressed with Air France,Washington DC,N'Djamena,International,"I've never written a ""flight"" review before, but decided to take the plunge because I had such a wonderful experience with Air France. All the flights were on time, they were not overbooked, and the flight attendants were wonderful.  In fact, I think two of the nicest flight attendants I've encountered in a lifetime of flying were on two legs of this trip with Air France. 

I was in an exit row for three of the four legs of the trip, so sat across from a flight attendant for take off and landings.The fee to reserve an exit row seat was very reasonable and is worth it, though please note that if you are in the exit row ALL of your belongings must be in the overhead bin for take off and landings. If the one directly above your seat is full, this can be pretty inconvenient. Also, because I was in the aisle seat, I didn't have a ""pocket"" to store reading material. Also, the exit row seats don't have phone rechargers. (The flight attendants kindly offered to find an unoccupied seat for me to recharge my phone.)",2019-05,2019-05-19,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0
Excellent airline horrible travel agency,Paris,Vancouver,International,Air France is a fabulous airline I highly recommend them. I unfortunately booked it through Flight Centre on David Street and they got everything I asked for wrong! Fly with Air France do no ever use Flight Centre!,2019-04,2019-05-19,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Just great!,Manchester,Paris,Europe,"Flew last minute with Air France and as a “charter” traveller thought “oh dear”!!! Here is the iffy flight! But no! It was fab! Enough room (I’m only 5ft2”) happy staff no bad delay, snack and drinks included! Defo recommended",2019-05,2019-05-19,5.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
"Made me check my carry on but let others after me bring it on, Seats very cramped",Paris,Venice,Europe,"As I was approaching the boarding agent she said I would need to check my luggage because there wasn't enough room in the overhead bins, however after I gave them my carry on I noticed that people behind me were able to bring their carry on, on to the plane, and to make things worse after the flight my carry on wheels were broken and my suitcase was ripped, this is the last time i am flying Air France!!!!!",2019-05,2019-05-18,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
